,views,likes,comment_count,category_id,title_length,num_tags,year_published,month_published,day_published,hour_published,days_since_published,duration_seconds,engagement_rate,views_over_time
11,-0.19969420225276846,-0.1409286420775969,-0.16259871845832738,22,1.7694207162442641,-0.9446933240488466,0.65493348947512,1.1608227675568503,0.9125875217657357,-0.718792514411542,-0.7502329020570447,0.11837809216097364,1.1464154211704316,-0.11208936377977491
12,-0.1186558886729807,-0.12772851637147553,-0.18727714037134927,22,-0.7195494117703078,-0.6647150605619077,0.06710986391776985,-0.38009241061595983,0.685056870172367,-0.4109584611303678,-0.04117078794906357,-0.5183485353296958,0.06692949608985109,-0.09129298953082252
13,-0.29539854759561757,-0.22629945507241372,-0.2642738167399776,28,0.7027192328094476,0.035230598155439864,0.948845302253795,-0.38009241061595983,0.9125875217657357,-0.4109584611303678,-0.9218836853365786,-1.6326201334383674,-0.08846466520888735,-0.1579112549342694
14,1.1023254158289386,1.706058946970509,0.5407363060627968,28,-0.008415089480430146,0.8751653886162569,0.65493348947512,-1.304641517519646,0.11623024118894575,0.5125436987131547,-0.5513104990041269,0.5959230627789758,2.7329266299244317,0.4642017614933374
15,-0.28135141876985026,-0.20529925508540245,-0.22725618387044474,29,0.560492368351472,-0.6647150605619077,1.24275711503247,0.5444566962877262,1.7089448023425255,-0.4109584611303678,-1.2940610845968763,-0.3591668784570285,3.074611327009276,-0.14941889119362153
16,-0.2730213122851331,-0.213359331842322,-0.23663398419739307,22,-0.5773225473123323,-0.6647150605619077,1.24275711503247,0.5444566962877262,-1.3627189941679498,-0.718792514411542,-1.2724042100709538,-0.995893505947698,0.13251556685582425,-0.14452792474623458
17,0.11349368847114492,0.15980422183163656,0.20856474711352202,29,-0.07952852170941792,-0.24474766533149914,0.06710986391776985,-0.9964584818850839,-1.021423016777897,-0.10312440784919362,0.019789303309088648,-0.5183485353296958,1.3162110294019813,-0.0065415006425566455
18,-0.2525016172727878,-0.1964891711860896,-0.21195556228437118,29,-0.363982250625369,-0.10475853358802964,0.06710986391776985,-0.9964584818850839,-0.9076576909812127,-0.10312440784919362,0.018987196845165595,0.277559749033641,0.5092035264278125,-0.14203975420539094
19,-0.2714328963721764,-0.2024992284204676,-0.2213333626113195,28,0.7027192328094476,0.035230598155439864,1.24275711503247,0.5444566962877262,-0.7938923651845284,-0.718792514411542,-1.2764147423905692,-0.1999852215843611,1.4680160090892889,-0.14355104301608443
20,-0.273443984465775,-0.21015930136811076,-0.24033574748434636,28,0.48937893612248423,1.0151545203597263,-0.5207137616395803,-0.6882754462505218,-0.9076576909812127,-0.718792514411542,0.5804617215913045,-0.995893505947698,0.6373797149297393,-0.1509541231422386
21,0.20464481507065904,-0.09193817553646916,0.03581579372236871,28,-1.7151374629761367,2.415045837794421,-1.4024491999756055,-0.6882754462505218,-0.4525963877944756,-0.718792514411542,1.4555598737313582,-1.1550751628203653,-0.8670407816026321,-0.02782520264782354
22,1.5202290227869875,0.6109185178383347,0.5997177344349192,23,0.06269834274855762,-0.10475853358802964,0.3610216766964449,-1.6128245531542078,-1.3627189941679498,0.20470964543198059,-0.22324895525959718,0.11837809216097364,-0.24520190265021763,0.5661012087993172
23,-0.2180370662442863,-0.17198893786790978,-0.20307133039568329,28,-0.5773225473123323,-1.0846824557923163,-0.5207137616395803,-0.38009241061595983,-0.4525963877944756,1.1282118052755032,0.5531901018179206,0.5959230627789758,0.5327573175091658,-0.1331773181562597
24,3.8972065462128627,2.2204238453190386,3.052506088370166,28,0.2760386394355209,-0.5247259288184382,0.3610216766964449,-0.9964584818850839,1.481414150749157,2.051713965119026,-0.29062589822913387,0.9142863765243106,0.1506396862512051,1.5504927051966595
25,-0.2719076750249237,-0.21257932441423302,-0.24329715811390898,28,-0.7906628439992957,-0.24474766533149914,-0.5207137616395803,0.23627366065316419,-1.5902496457613182,-1.3344606209738905,0.5130847786217678,-1.3142568196930327,0.15120076682483674,-0.15033607595017648
26,-0.2096332346447817,-0.16819890177501584,-0.1732104398809268,28,-0.29286881839638124,0.4551979933858484,-0.5207137616395803,1.7771888388259742,-1.021423016777897,1.1282118052755032,0.385549850858002,0.4367414059063084,0.45340976087236445,-0.1292638603010092
27,-0.2912339100963875,-0.22447943774020607,-0.2625463272060661,27,0.20492520720653315,-0.10475853358802964,0.06710986391776985,0.23627366065316419,-1.1351883425745812,1.1282118052755032,-0.07726557882560108,0.277559749033641,-0.31771377030571285,-0.15633688707010138
28,-0.11705416897991197,-0.026717554433951258,-0.16358585533484823,22,0.7027192328094476,-0.6647150605619077,0.948845302253795,1.1608227675568503,1.3676488249524728,-0.4109584611303678,-1.0478144001724983,-0.3591668784570285,1.8805424710418004,-0.0615965084568561
29,-0.2581997925920126,-0.20014920604096872,-0.23564684732087218,28,0.6316058005804598,0.3152088616423789,0.3610216766964449,1.1608227675568503,0.0024649153922614736,-0.4109584611303678,-0.451849297477668,-0.3591668784570285,0.5349767090039056,-0.1419256201895064
30,-0.2589919218328484,-0.18092902300523744,-0.1695086765939735,27,2.124987877389203,0.035230598155439864,0.65493348947512,1.1608227675568503,-0.33883106199779134,-0.10312440784919362,-0.7422118374178142,0.5959230627789758,2.2861742925654855,-0.14053555375323792
31,-0.2717424864218662,-0.2147493450795575,-0.25070068468781553,28,-0.363982250625369,-0.10475853358802964,0.06710986391776985,1.4690058031914122,0.3437608927823143,0.5125436987131547,-0.18635205791913662,-0.040803564711693725,-0.15721610903661615,-0.14859858393351874
32,-0.26132008335245,-0.18678907881113677,-0.207266662120897,25,0.2760386394355209,0.4551979933858484,1.24275711503247,-0.6882754462505218,1.02635284756242,-0.4109584611303678,-1.1913914572147253,-0.5183485353296958,2.0059047736267797,-0.13829174298928865
33,-0.24354429298820654,-0.18851909528625724,-0.20529238836785527,28,0.4182655038934965,3.534958891742177,-0.5207137616395803,-0.6882754462505218,0.45752621857899856,-1.0266265676927162,0.5716385504881508,-1.4734384765657,0.6180358662446587,-0.14141637888334532
34,-0.08423374344358621,-0.09715822524752625,-0.17765255582527073,28,-0.7195494117703078,0.035230598155439864,-1.4024491999756055,0.23627366065316419,1.82271012813921,0.20470964543198059,1.366526056235899,0.7551047196516432,0.24095366091732565,-0.10195902841630948
35,-0.21308334828716266,-0.15004872892909896,-0.17641863472961963,28,0.7738326650384353,-0.38473679707496866,0.3610216766964449,-0.9964584818850839,1.2538834991557886,-0.4109584611303678,-0.28902168530128775,-0.040803564711693725,1.2569498440931823,-0.12439697144275842
36,1.4968941924705241,0.5937783546108407,0.12490489682837777,27,-0.43509568285435674,-0.5247259288184382,0.06710986391776985,-0.38009241061595983,-1.3627189941679498,-0.4109584611303678,-0.026732871598448574,-0.995893505947698,-0.2567077840741301,0.5148520550976095
37,-0.2695761875602941,-0.2155193524124146,-0.23614041575913264,28,0.20492520720653315,1.0151545203597263,-0.8146255744182553,1.7771888388259742,-1.476484319964634,-0.10312440784919362,0.6815271360456094,0.11837809216097364,-0.3851667532405482,-0.1499302804011751
38,-0.237239409863457,-0.19093911833237948,-0.23416614200609087,29,-0.29286881839638124,-0.38473679707496866,0.3610216766964449,1.4690058031914122,-0.9076576909812127,0.5125436987131547,-0.4702977461478983,-0.3591668784570285,0.22902067688756048,-0.1327545848426662
39,1.8604368909183908,1.7560494230348278,1.3649955979577282,10,0.9871729617253986,3.2549806282552383,-1.4024491999756055,-0.07190937498139782,1.3676488249524728,-0.718792514411542,1.3937976760092827,1.073468033396978,1.2365150857194809,0.41027477823739794
40,1.5474069825833074,1.2172142916538142,1.2391356462013166,27,0.7027192328094476,-0.24474766533149914,0.06710986391776985,-0.38009241061595983,-0.5663617135911598,-0.4109584611303678,-0.03234761684590996,0.9142863765243106,0.7962586550238847,0.5349749584665067
41,-0.27067070063659254,-0.20926929289247076,-0.23564684732087218,28,-0.43509568285435674,0.8751653886162569,-0.2268019488609052,0.5444566962877262,0.11623024118894575,-0.4109584611303678,0.18181480902154587,-0.3591668784570285,0.4881627215773551,-0.14918886767158582
42,0.2205810806723316,0.820980518279839,0.26211692266477954,22,-1.0040031406862588,-0.9446933240488466,0.948845302253795,0.5444566962877262,0.9125875217657357,-0.10312440784919362,-0.9956774800174997,-0.040803564711693725,4.824197064369832,0.1146323519608006
43,-0.2732840619423453,-0.20620926375150625,-0.19986313554699045,22,-0.5062091150833445,0.8751653886162569,1.24275711503247,-0.9964584818850839,0.5712915443756829,0.20470964543198059,-1.1633177309774183,-0.3591668784570285,1.1951166059252307,-0.14533965236142993
44,-0.0822398393992989,-0.08815813953880712,-0.16358585533484823,29,0.3471520716645087,-0.38473679707496866,-0.2268019488609052,1.4690058031914122,1.2538834991557886,0.5125436987131547,0.09999994970139421,0.5959230627789758,0.3588911736799205,-0.08082984774237398
45,-0.25536969053526837,-0.20529925508540245,-0.22182693104957993,2,-0.5773225473123323,-0.10475853358802964,0.06710986391776985,0.23627366065316419,1.7089448023425255,-0.4109584611303678,-0.09731824042367747,-0.5183485353296958,-0.040039837011847455,-0.14257465192436453
46,-0.27225163317323625,-0.21013930117764695,-0.2395953948269557,28,0.20492520720653315,0.17521972989890935,1.24275711503247,0.5444566962877262,-0.4525963877944756,-0.718792514411542,-1.2780189553184151,-0.995893505947698,0.5184314659447569,-0.14403069344751776
47,-0.2120270835786863,-0.14268865883841308,-0.19468066694525585,22,0.9160595294964109,1.0151545203597263,1.24275711503247,-0.07190937498139782,-0.9076576909812127,-0.10312440784919362,-1.2266841416273397,0.4367414059063084,1.5041055611549659,-0.10913294975674308
48,-0.2948098553256612,-0.22589945126313732,-0.2642738167399776,10,-2.9951792430979163,-1.0846824557923163,0.65493348947512,-1.6128245531542078,1.3676488249524728,0.820377751994329,-0.5352683697256658,-1.6326201334383674,0.38218851528997455,-0.15765755325531164
49,-0.257281831764284,-0.19493915642514353,-0.23737433685478374,28,0.7027192328094476,-0.10475853358802964,0.948845302253795,1.7771888388259742,-0.6801270393878441,-0.10312440784919362,-1.0823049781211898,-0.995893505947698,0.9211302536680923,-0.13701382349191957
50,-0.0837597962770959,-0.033307617191780034,0.18437989363876056,22,0.7027192328094476,-0.6647150605619077,1.24275711503247,0.5444566962877262,-0.9076576909812127,-0.718792514411542,-1.275612635926646,-0.5183485353296958,1.2112954252853299,-0.031212286279058407
51,2.8282638896139223,2.464326168025327,4.39822043528725,28,-0.29286881839638124,-0.5247259288184382,0.948845302253795,-0.07190937498139782,-0.7938923651845284,-0.4109584611303678,-0.9347173887593475,-0.040803564711693725,1.0485464166079792,1.4508097063267875
52,-0.27494370851131833,-0.21542935155532741,-0.2499603320304249,25,0.7738326650384353,-0.38473679707496866,0.3610216766964449,0.5444566962877262,-0.22506573620110706,-0.4109584611303678,-0.4013165902505155,-0.5183485353296958,-0.018299228276341124,-0.1492748567869055
53,0.8218983607929328,0.8394406940779451,0.7934433464521411,24,0.7027192328094476,-0.38473679707496866,0.06710986391776985,-0.9964584818850839,-0.7938923651845284,0.20470964543198059,0.01818509038124254,-0.1999852215843611,1.3474155282040718,0.25592588719498816
54,-0.2074486430855556,-0.1614588375887084,-0.2018374093000322,28,2.7650087674500927,0.17521972989890935,0.3610216766964449,1.7771888388259742,0.9125875217657357,-0.10312440784919362,-0.5071946434883589,-0.040803564711693725,0.6465374121068572,-0.11937455891257925
55,-0.2167485397080211,-0.13062854398872947,-0.21565732557132444,22,-0.22175538616739346,0.035230598155439864,0.948845302253795,1.1608227675568503,-1.021423016777897,-0.718792514411542,-1.0309701644301141,0.277559749033641,2.1933991064234193,-0.11574038617813259
56,-0.2640903183986902,-0.19898919499406714,-0.21442340447567335,29,0.7738326650384353,1.155143652103196,1.24275711503247,0.23627366065316419,0.45752621857899856,-0.718792514411542,-1.260372613112108,1.3918313471423127,1.0802632863636872,-0.1392966168225944
57,-0.26878488980571524,-0.21391933717530898,-0.2462585687434716,27,-0.7195494117703078,-0.24474766533149914,-0.2268019488609052,-0.07190937498139782,0.3437608927823143,0.820377751994329,0.22913909039300615,-1.1550751628203653,-0.2315544446199955,-0.14864640752092473
58,-0.13074486736351174,-0.16782889825143515,-0.1487788021870351,22,-0.363982250625369,2.8350132330248297,-1.1085373871969304,1.7771888388259742,-0.7938923651845284,0.820377751994329,0.9694833565939864,-0.040803564711693725,-0.587569993752442,-0.1102975933947175
59,-0.28207786059638307,-0.22006939574293372,-0.23811468951217438,15,-0.29286881839638124,0.17521972989890935,-0.5207137616395803,0.8526397319222883,0.7988221959690514,0.5125436987131547,0.44570783565223115,-0.040803564711693725,-0.22294908459005658,-0.15354723470255618
60,-0.2600490180275818,-0.19898919499406714,-0.22700939965131453,22,-0.363982250625369,0.17521972989890935,0.06710986391776985,-1.6128245531542078,-0.6801270393878441,0.820377751994329,0.06470726528877976,0.7551047196516432,0.7592163232387142,-0.145009133090893
61,-0.2259655648668722,-0.18271904005174935,-0.225281910117403,22,0.7027192328094476,-0.24474766533149914,0.3610216766964449,0.5444566962877262,-0.7938923651845284,-0.4109584611303678,-0.39730605793090024,-0.040803564711693725,0.2925961624452478,-0.12861391746400902
62,-0.1887676413495242,-0.14864871559663154,-0.2099812885313294,22,0.9871729617253986,0.5951871251293178,1.24275711503247,-0.38009241061595983,1.2538834991557886,-0.4109584611303678,-1.217058864060263,-0.6775301922023632,0.6175346611901777,-0.0958049087267197
63,-0.29548723946303096,-0.22634945554857328,-0.2642738167399776,22,1.5560804195573008,-1.7846281145096636,1.5366689278111452,1.1608227675568503,0.3437608927823143,0.820377751994329,-1.6261331606610214,-1.9509834471837022,-1.7357507969549044,-0.15795474978598317
64,-0.042461814026478174,0.0746734111223856,0.564674375318428,28,1.5560804195573008,0.5951871251293178,1.24275711503247,-1.6128245531542078,0.22999556698563,1.1282118052755032,-1.1135871302141889,0.5959230627789758,2.1097343126816224,-0.017340665491127918
65,-0.18426957786123688,-0.18528906452635027,-0.15815660251398342,28,-1.0040031406862588,-0.38473679707496866,-1.4024491999756055,-0.38009241061595983,0.45752621857899856,-0.4109584611303678,1.425079828102282,-0.3591668784570285,-0.5424648949596751,-0.12883658996781536
66,-0.27422031546772785,-0.2169793663162735,-0.2435439423330392,28,-0.07952852170941792,0.8751653886162569,-0.8146255744182553,1.7771888388259742,0.5712915443756829,-0.10312440784919362,0.6670892196949945,0.5959230627789758,-0.31218142203693294,-0.15134568035559487
67,-0.2749725333682277,-0.20751927622688648,-0.22083979417305905,28,2.6227819029921173,0.5951871251293178,1.24275711503247,0.23627366065316419,0.3437608927823143,-0.4109584611303678,-1.259570506648185,0.277559749033641,1.229911474375729,-0.14576858038112128
68,2.011259905913635,0.3862763785487054,0.3630516682890391,10,1.2716266906413498,-0.5247259288184382,0.06710986391776985,0.23627366065316419,-1.1351883425745812,-0.4109584611303678,-0.07726557882560108,-0.8367118490750306,-0.8772800010367979,0.7211969528635542
69,0.2405497774583712,0.12715391089944997,0.16142896125965017,10,-0.15064195393840568,3.3949697599987076,-0.5207137616395803,-0.6882754462505218,-1.2489536683712654,-0.718792514411542,0.5836701474469967,0.11837809216097364,0.3959346600236994,0.012233077068306519
70,15.120880493536516,18.988283527328996,18.9799595910345,22,0.48937893612248423,0.035230598155439864,0.948845302253795,-0.6882754462505218,-1.021423016777897,-0.10312440784919362,-0.884184681532195,0.11837809216097364,2.2931052639408223,7.620601626749526
71,-0.27134281869433463,-0.21188931784323123,-0.22774975230870517,25,1.4849669873283131,-0.9446933240488466,1.24275711503247,0.5444566962877262,-1.2489536683712654,-0.10312440784919362,-1.2732063165348768,0.11837809216097364,0.19941487544386577,-0.14351917506452389
72,-0.2736241398214585,-0.2182993788868856,-0.24551821608608096,27,-0.15064195393840568,0.17521972989890935,-1.1085373871969304,0.23627366065316419,-1.5902496457613182,0.820377751994329,1.0978203908216753,-1.4734384765657,-0.5460627008434379,-0.15181517878796674
73,-0.18040067230741333,-0.11775842142526112,-0.0994219583609913,29,0.2760386394355209,-0.24474766533149914,0.65493348947512,0.8526397319222883,-0.7938923651845284,0.20470964543198059,-0.7149402176444303,-0.5183485353296958,1.3140098658679706,-0.10358226902962475
74,-0.18628371473777788,-0.15331876006993356,-0.19936956710873,28,-0.008415089480430146,3.2549806282552383,-0.5207137616395803,-1.304641517519646,-0.5663617135911598,-0.10312440784919362,0.6253796835709956,0.4367414059063084,0.4257892698048009,-0.12364792836620364
75,-0.25681481364993536,-0.20027920727898355,-0.2122023465035014,28,0.20492520720653315,0.5951871251293178,-0.2268019488609052,0.23627366065316419,1.82271012813921,-0.4109584611303678,0.19464851244431478,-0.040803564711693725,0.44281119710301986,-0.1443418023369686
76,-0.2670182586716748,-0.2042792453717476,-0.22429477324088212,22,0.7027192328094476,-1.0846824557923163,0.948845302253795,-0.6882754462505218,0.0024649153922614736,0.5125436987131547,-0.8914036397075025,0.11837809216097364,0.7693361411244432,-0.14355055982234094
77,-0.2828467082220229,-0.2219394135513009,-0.2553895848512897,28,-0.15064195393840568,-0.38473679707496866,-1.6963610127542805,-0.07190937498139782,1.2538834991557886,-4.412801153785632,1.6889728547329672,-0.6775301922023632,-0.608849865023537,-0.15482171451936488
78,-0.13224015681568438,-0.09994825181722918,-0.12064540120619013,29,1.200513258412362,-0.9446933240488466,-0.2268019488609052,1.4690058031914122,-0.22506573620110706,0.20470964543198059,0.11042733373239393,-0.6775301922023632,0.7669716950329121,-0.09909080993603736
79,0.30719534109156504,-0.04227770261480343,0.03877720435193134,28,-0.43509568285435674,-0.6647150605619077,-0.2268019488609052,-0.9964584818850839,-1.5902496457613182,0.20470964543198059,0.3165686949606192,0.4367414059063084,-0.7485086148941723,0.04723640221174111
80,0.8498884055002566,0.3242157875394711,-0.009345718378461368,22,-0.5773225473123323,-0.24474766533149914,-0.2268019488609052,-1.304641517519646,-1.5902496457613182,0.5125436987131547,0.3398297824143878,-0.1999852215843611,-0.18197175684884467,0.22956503869116568
81,-0.2872350155243862,-0.22239941793196877,-0.25366209531737816,29,-0.64843597954132,0.4551979933858484,-0.8146255744182553,-0.07190937498139782,-0.7938923651845284,-0.718792514411542,0.8234999801599904,0.9142863765243106,-0.19025952077370767,-0.15548826851525507
82,-0.1778122555893706,-0.19833918880399298,-0.19936956710873,28,-1.0751165729152468,-0.38473679707496866,-1.6963610127542805,-0.07190937498139782,1.2538834991557886,0.20470964543198059,1.6881707482690442,1.073468033396978,-0.9663895538808519,-0.12874680695265023
83,-0.26064796529470785,-0.19749918080451254,-0.2136830518182827,29,1.9827610129312274,-0.38473679707496866,0.948845302253795,0.5444566962877262,1.2538834991557886,0.5125436987131547,-0.9980837994092688,-0.040803564711693725,0.9403063609990137,-0.13953569962366322
84,-0.22039155816202619,-0.17074892605915293,-0.18036718223570314,22,-0.07952852170941792,-0.38473679707496866,-0.2268019488609052,1.4690058031914122,1.481414150749157,-0.10312440784919362,0.0983957367735481,0.7551047196516432,0.6572423545053792,-0.13078462971764723
85,3.589639502586273,3.368294776609076,0.9953128377006601,22,0.48937893612248423,-0.10475853358802964,0.948845302253795,-0.9964584818850839,-0.7938923651845284,-0.10312440784919362,-0.8609235940784263,-0.3591668784570285,1.2550098283188023,1.7842083194755554
86,-0.24156535569654522,-0.18071902100536733,-0.21787838354349642,28,-1.28845686960221,0.7351762568727874,-0.5207137616395803,0.23627366065316419,1.3676488249524728,0.820377751994329,0.4914279040958453,0.4367414059063084,0.9991755928629686,-0.1404298900846328
87,0.12767440942220365,-0.09646821867652444,0.1473622607692277,10,0.9160595294964109,3.8149371552291163,-1.1085373871969304,-1.304641517519646,0.45752621857899856,-0.4109584611303678,1.2036984440595186,0.5959230627789758,-0.7436348542240276,-0.04179675149943872
88,-0.22663518846584332,-0.18162902967147115,-0.21713803088610578,28,1.6983072840152764,0.035230598155439864,1.24275711503247,0.8526397319222883,-0.5663617135911598,-0.4109584611303678,-1.30288425570003,-0.3591668784570285,0.36348680848480913,-0.1161974992196201
89,-0.13031886923784178,-0.07514801564209204,-0.18752392459047948,22,1.1293998261833742,0.17521972989890935,1.24275711503247,-1.304641517519646,0.9125875217657357,0.20470964543198059,-1.1432650693793418,-0.3591668784570285,1.2231898298471584,-0.06494567070305274
90,-0.2926266495768634,-0.22530944564445463,-0.2603252692338941,27,0.48937893612248423,-1.7846281145096636,3.0062279917045207,-0.9964584818850839,0.9125875217657357,0.5125436987131547,-2.923139312824602,0.4367414059063084,-0.5644038877060127,-0.14998665638804623
91,-0.25037439826529473,-0.17416895862846618,-0.1890046299052608,22,0.2760386394355209,0.7351762568727874,1.24275711503247,-0.9964584818850839,1.481414150749157,-0.10312440784919362,-1.1697345826888028,-0.1999852215843611,2.002335355525183,-0.1322471030015744
92,-0.2685027388025064,-0.21625935945957594,-0.23021759450000737,29,0.4182655038934965,0.7351762568727874,-0.5207137616395803,-1.304641517519646,-0.6801270393878441,-0.10312440784919362,0.6261817900349187,-0.8367118490750306,-0.5274883901252582,-0.14948200588004273
93,0.8943285743160794,1.2109642321338703,0.1616757454787804,22,1.4849669873283131,-0.24474766533149914,1.24275711503247,0.23627366065316419,-0.1113004104044228,-0.4109584611303678,-1.2563620807924927,-0.040803564711693725,2.1690633650523177,0.5478177025173054
94,0.012088950512385668,0.0679633472217739,-0.05376687782190079,28,0.9160595294964109,-0.8047041923053772,1.24275711503247,0.5444566962877262,0.3437608927823143,-0.4109584611303678,-1.2844358070297996,-0.995893505947698,1.3572150234273068,0.026941281486392212
95,-0.22983447042069577,-0.18481906005045048,-0.23416614200609087,28,0.06269834274855762,-0.8047041923053772,1.24275711503247,0.5444566962877262,-1.476484319964634,0.820377751994329,-1.2716021036070309,0.4367414059063084,0.3087282849035205,-0.11872995946717967
96,-0.06526227584177596,0.030732992673372463,0.010890587590216591,28,0.3471520716645087,0.035230598155439864,0.3610216766964449,-0.9964584818850839,-0.9076576909812127,0.20470964543198059,-0.2737816624867497,-0.6775301922023632,1.8736426274415923,-0.06465445727505209
97,-0.15748962281993445,-0.13054854322687418,-0.16087122892441583,22,-0.22175538616739346,-0.38473679707496866,0.65493348947512,-0.9964584818850839,1.82271012813921,-0.4109584611303678,-0.5858010769528182,-0.040803564711693725,0.5081331320040045,-0.09577587224642614
98,0.07004409694949544,-0.06806794821789966,-0.12286645917836211,22,0.06269834274855762,-0.5247259288184382,-0.5207137616395803,-0.9964584818850839,0.11623024118894575,-0.10312440784919362,0.5981080637976117,-1.4734384765657,-0.33607854840581475,-0.04232412215158066
99,-0.2744043510926107,-0.2120693195574056,-0.24428429499042986,28,0.560492368351472,-0.5247259288184382,1.24275711503247,0.23627366065316419,1.481414150749157,-0.718792514411542,-1.2675915712874155,-0.3591668784570285,0.45271691577210993,-0.1453833549096013
100,-0.25859807450911587,-0.21113931070083797,-0.24403751077129965,10,1.3427401228703375,-0.6647150605619077,0.3610216766964449,1.1608227675568503,-1.3627189941679498,-0.4109584611303678,-0.44222401991059135,-0.6775301922023632,-0.40328649730713906,-0.14214892063482032
101,-0.11068637006171608,0.012772821636861862,-0.12434716449314343,22,0.2760386394355209,-0.8047041923053772,0.65493348947512,1.4690058031914122,0.45752621857899856,0.20470964543198059,-0.7726918830468903,0.277559749033641,2.4466521058077166,-0.06870705417015385
102,-0.27054071161841475,-0.20856928622623705,-0.23737433685478374,29,1.2716266906413498,1.0151545203597263,1.24275711503247,-0.07190937498139782,0.7988221959690514,-0.4109584611303678,-1.2387157385861856,1.073468033396978,0.5672481896279281,-0.14328042724058582
103,-0.28976827698738117,-0.22471944002577193,-0.26353346408258693,27,-0.9328897084572711,-1.5046498510227246,-0.2268019488609052,0.23627366065316419,1.1401181733591041,-1.6422946742550646,0.20026325769177616,0.5959230627789758,-0.8159549350039786,-0.15594774720280422
104,-0.22440597381082483,-0.14860871521570387,-0.11669685370010663,28,1.0582863939543863,-0.5247259288184382,2.7123161789258456,-0.6882754462505218,-0.9076576909812127,-1.0266265676927162,-2.6415999439876097,-0.8367118490750306,1.7990743227710255,-0.036199979875503004
105,0.8695816031731434,1.1605537520698115,1.4817245336063218,29,2.2672147418471784,0.8751653886162569,1.24275711503247,-0.38009241061595983,0.3437608927823143,-0.4109584611303678,-1.2106420123488786,-0.3591668784570285,2.1121426428953796,0.5185430302047501
106,-0.2622172570237536,-0.20621926384673817,-0.23441292622522109,29,-0.8617762762282833,-0.10475853358802964,0.65493348947512,-0.6882754462505218,-1.3627189941679498,-1.0266265676927162,-0.5874052898806644,-0.995893505947698,0.2195083676371323,-0.14295727071398037
107,-0.09091833862569931,-0.13695860427052858,-0.10657870071576765,28,-0.008415089480430146,-0.5247259288184382,-1.6963610127542805,1.1608227675568503,0.9125875217657357,-0.4109584611303678,1.5927200790622007,1.8693763177603147,-0.32332565110725225,-0.10620001288522717
108,-0.26902103190270343,-0.20694927079866762,-0.25341531109824794,24,-0.29286881839638124,-1.7846281145096636,1.5366689278111452,-1.304641517519646,1.1401181733591041,0.5125436987131547,-1.4376381416391033,-0.995893505947698,0.6328481390986418,-0.1407876619705865
